date,Implied_Risk_Aversion
2020-06-08,0.9386986706351634
2020-06-09,0.9512227433781338
2020-06-10,0.8058855387482929
2020-06-11,0.7408955566530032
2020-06-12,0.16883682502063535
2020-06-15,0.2814959212708666
2020-06-16,0.391278190943257
2020-06-17,0.5516556679473923
2020-06-18,0.4242116855624439
2020-06-19,0.36784183781956814
2020-06-22,0.2153708152544607
2020-06-23,0.32946133438340647
2020-06-24,0.3771446479685501
2020-06-25,0.2001329536402041
2020-06-26,0.3221651519934366
2020-06-29,0.08953582050841853
2020-06-30,0.16192215098465423
2020-07-01,0.16867674253229617
2020-07-02,0.20013789769076132
2020-07-06,0.19571072611966897
2020-07-07,0.38096137089364873
2020-07-08,0.317410096876766
2020-07-09,0.40505133684751116
2020-07-10,0.28738464269239533
2020-07-13,0.37876474417183437
2020-07-14,0.2714489562657023
2020-07-15,0.3978171727917314
2020-07-16,0.5345297285619028
2020-07-17,0.5346121492170509
2020-07-20,0.5421939392413831
2020-07-21,0.6501996352132658
2020-07-22,0.6562666235024032
2020-07-23,0.6369666421052729
2020-07-24,0.5060295386344844
2020-07-27,0.5160770963459697
2020-07-28,0.56024979363939
2020-07-29,0.5034941066196271
2020-07-30,0.6766066846414996
2020-07-31,0.6852241230004098
2020-08-03,0.7152518116644899
2020-08-04,0.9040542878580042
2020-08-05,1.2290469924561886
2020-08-06,1.1826942060401802
2020-08-07,1.2055603630141472
2020-08-10,1.0397629399964172
2020-08-11,1.1307727484321857
2020-08-12,1.1991348142076932
2020-08-13,1.2321021889947013
2020-08-14,1.4974856865529875
2020-08-17,1.4511165569744908
2020-08-18,1.373173226909946
2020-08-19,1.2950277196300515
2020-08-20,1.3134484985181112
2020-08-21,1.2414991960516295
2020-08-24,1.2482721970422093
2020-08-25,1.5686903619234407
2020-08-26,1.4962260748135374
2020-08-27,1.6072174782496218
2020-08-28,1.541365944774702
2020-08-31,1.4901098090831593
2020-09-01,1.4220887499752137
2020-09-02,1.530348518361817
2020-09-03,1.553674628432752
2020-09-04,1.1330105062082676
2020-09-08,1.06978049976645
2020-09-09,0.8386416899198204
2020-09-10,1.0197916089257124
2020-09-11,0.8030719532342228
2020-09-14,0.8024307940876091
2020-09-15,0.8859639834657564
2020-09-16,0.9823746237162181
2020-09-17,0.9242804837076568
2020-09-18,0.8797086899637384
2020-09-21,0.765540611112436
2020-09-22,0.6340733962678302
2020-09-23,0.7092743722612384
2020-09-24,0.5882981217494875
2020-09-25,0.5819808979013539
2020-09-28,0.6847715661419236
2020-09-29,0.8849939806328757
2020-09-30,0.8116275709878793
2020-10-01,0.944278333131033
2020-10-02,1.1944211154883164
2020-10-05,1.06613896649939
2020-10-06,1.1112231717438914
2020-10-07,1.0135661763618664
2020-10-08,1.2780254946563387
2020-10-09,1.274756689966825
2020-10-12,1.287183267590738
2020-10-13,1.2749636745152597
2020-10-14,1.2124941024663325
2020-10-15,1.0654657878197322
2020-10-16,1.0217099723320842
2020-10-19,1.0090644672911313
2020-10-20,0.9261162055043188
2020-10-21,0.9084492619914385
2020-10-22,0.9048624490714404
2020-10-23,0.9068079614764556
2020-10-26,0.9307668085020784
2020-10-27,0.7170690413707154
2020-10-28,0.6176736142902861
2020-10-29,0.28887626365079194
2020-10-30,0.3318167177103974
2020-11-02,0.2814137454217687
2020-11-03,0.31245622519785016
2020-11-04,0.4667023871199142
2020-11-05,0.6332857641039246
2020-11-06,0.8270461963475957
2020-11-09,0.8056850972651846
2020-11-10,0.9706732398364882
2020-11-11,1.0073851229710313
2020-11-12,1.0658202351780812
2020-11-13,0.9597307506462097
2020-11-16,1.0824263655974167
2020-11-17,1.1312424626832143
2020-11-18,1.0939373848661964
2020-11-19,1.013404299957344
2020-11-20,1.1051077958995659
2020-11-23,1.0872776592704576
2020-11-24,1.1021163334723714
2020-11-25,1.178383320590438
2020-11-27,1.149437549884719
2020-11-30,1.1514111263332019
2020-12-01,1.1006672700722702
2020-12-02,1.3070561744923936
2020-12-03,1.3748295369006907
2020-12-04,1.3146554834295578
2020-12-07,1.3867105293684743
2020-12-08,1.2706039787374621
2020-12-09,1.3323851247721494
2020-12-10,1.2884906217891128
2020-12-11,1.25711179648483
2020-12-14,1.1646188451083603
2020-12-15,1.1101534592590045
2020-12-16,1.149226216082219
2020-12-17,1.1901333628432884
2020-12-18,1.2550455951086037
2020-12-21,1.1914214915835621
2020-12-22,1.0940884838899454
2020-12-23,1.0622375466151026
2020-12-24,1.1085330548453918
2020-12-28,1.0881331499854832
2020-12-29,1.1512793487164223
2020-12-30,1.2205341874144857
2020-12-31,1.200761904950093
2021-01-04,1.1179082181109217
2021-01-05,1.1491804650831552
2021-01-06,1.1915658546644672
2021-01-07,1.2889257586260392
2021-01-08,1.338361926411469
2021-01-11,1.3509499336925825
2021-01-12,1.2963911080868595
2021-01-13,1.2602800683570938
2021-01-14,1.270327003596008
2021-01-15,1.2703276555323402
2021-01-19,1.1093290589110376
2021-01-20,1.1481886194587259
2021-01-21,1.2809600993853514
2021-01-22,1.288588729663123
2021-01-25,1.2516495380561106
2021-01-26,1.3260034859914267
2021-01-27,1.4938791467247419
2021-01-28,1.1699259308455874
2021-01-29,1.2565771340800953
2021-02-01,1.04669485236335
2021-02-02,1.3446288993541595
2021-02-03,1.4124347819247844
2021-02-04,1.2845742264172761
2021-02-05,1.2511455903100746
2021-02-08,1.2682650958191584
2021-02-09,1.3979329651866939
2021-02-10,1.3655084685199246
2021-02-11,1.322124562479546
2021-02-12,1.3020883099412786
2021-02-16,1.3800235195883488
2021-02-17,1.4030053264881202
2021-02-18,1.4167175468281088
2021-02-19,1.3351450089584251
2021-02-22,1.3798173371774956
2021-02-23,1.409107182461623
2021-02-24,1.7662576219327788
2021-02-25,2.096462659933806
2021-02-26,1.910859676433909
2021-03-01,2.2356000996698446
2021-03-02,2.485671021551307
2021-03-03,2.1646279219499447
2021-03-04,2.2791337539986545
2021-03-05,1.8383240678378037
2021-03-08,2.292496396992357
2021-03-09,2.4163126842240175
2021-03-10,3.6228530684203104
2021-03-11,3.2780635110979017
2021-03-12,4.03792710774617
2021-03-15,6.067196591860264
2021-03-16,5.542837976906134
2021-03-17,8.771539720824112
2021-03-18,8.34464928479122
2021-03-19,9.630050332066457
2021-03-22,9.471996775794235
2021-03-23,10.366299409980428
2021-03-24,10.653587873746044
2021-03-25,10.351748226157147
2021-03-26,10.067014842187127
2021-03-29,9.75115280384941
2021-03-30,10.723770342173781
2021-03-31,10.157032306027
2021-04-01,10.510636267384733
2021-04-05,12.640174924566631
2021-04-06,12.536384852496191
2021-04-07,13.019316712741913
2021-04-08,12.62845080992526
2021-04-09,12.709810338562564
2021-04-12,12.341369734991623
2021-04-13,11.836097311379637
2021-04-14,12.262047528898307
2021-04-15,11.64931892306724
2021-04-16,13.054264448003144
2021-04-19,13.119250060870986
2021-04-20,12.375660278312038
2021-04-21,12.593166326271064
2021-04-22,14.142675396016307
2021-04-23,13.357006251680728
2021-04-26,13.716463589425976
2021-04-27,13.40416843100155
2021-04-28,12.951392687348639
2021-04-29,12.991195398499999
2021-04-30,12.483453133158184
2021-05-03,12.725001188292167
2021-05-04,14.135806532539833
2021-05-05,13.685316757010867
2021-05-06,13.650096032453785
2021-05-07,14.203367156704472
2021-05-10,14.092561052980916
2021-05-11,13.27612346497857
2021-05-12,12.863618933805448
2021-05-13,12.80187530445381
2021-05-14,13.790568470187296
2021-05-17,14.106520137897423
2021-05-18,13.908831315578958
2021-05-19,13.041778870263471
2021-05-20,13.294405240617538
2021-05-21,13.155381926196606
2021-05-24,13.494077509456474
2021-05-25,13.757411558878806
2021-05-26,13.157366895210458
2021-05-27,12.731707599087718
2021-05-28,12.706979277045026
2021-06-01,12.745045598657308
2021-06-02,12.422768502221626
2021-06-03,12.18604230043684
2021-06-04,11.467866681077467
2021-06-07,11.907158675679032
2021-06-08,11.274295930594555
2021-06-09,10.84419413376777
2021-06-10,11.20593342082128
2021-06-11,11.548595499818926
2021-06-14,16.21641624914026
2021-06-15,15.76974840454592
2021-06-16,15.427293172647879
2021-06-17,14.50304453611613
2021-06-18,14.415366781682305
2021-06-21,13.558878262918709
2021-06-22,14.372047612686986
2021-06-23,14.166251928307263
2021-06-24,13.79792992148301
2021-06-25,15.800259095982438
2021-06-28,15.455755237884027
2021-06-29,16.732980805037744
2021-06-30,16.24446041878693
2021-07-01,15.75560382155009
2021-07-02,15.700749100886515
2021-07-06,15.667068596054616
2021-07-07,14.846901254549481
2021-07-08,15.756393570248457
2021-07-09,14.773436424641313
2021-07-12,15.788476805790276
2021-07-13,15.505898338458955
2021-07-14,15.746835648998571
2021-07-15,15.267633225175382
2021-07-16,14.467080550722105
2021-07-19,14.249589136829634
2021-07-20,13.019792666012039
2021-07-21,13.212243967204127
2021-07-22,13.552376248881448
2021-07-23,13.393403488000173
2021-07-26,14.417226774765046
2021-07-27,14.851850121143748
2021-07-28,14.205248133099072
2021-07-29,14.621564019642198
2021-07-30,14.384049157900927
2021-08-02,14.53176196311793
2021-08-03,14.745991069494808
2021-08-04,14.594098762837735
2021-08-05,14.157018397685508
2021-08-06,14.16042412303233
2021-08-09,13.910988597333267
2021-08-10,13.935648988088744
2021-08-11,13.876024271344127
2021-08-12,14.272738308539513
2021-08-13,13.691517855359919
2021-08-16,14.017287907529946
2021-08-17,14.105779131623168
2021-08-18,13.409219629428387
2021-08-19,12.853629123276692
2021-08-20,12.872320693580008
2021-08-23,13.133996915733057
2021-08-24,13.591335111756669
2021-08-25,13.21736431012708
2021-08-26,13.168091502649347
2021-08-27,12.426499183116242
2021-08-30,12.97750000040838
2021-08-31,12.823407468122724
2021-09-01,13.031289304134027
2021-09-02,12.950444944795938
2021-09-03,12.541355161725006
2021-09-07,14.933003526917783
2021-09-08,15.04753957181352
2021-09-09,16.4413458193637
2021-09-10,15.491657334695143
2021-09-13,16.2132359427304
2021-09-14,16.22663251521561
2021-09-15,15.418063100948926
2021-09-16,15.496579170863104
2021-09-17,15.558831401253657
2021-09-20,15.083361085840862
2021-09-21,14.443728661972656
2021-09-22,15.88086797484084
2021-09-23,15.945462752379775
2021-09-24,17.94801830008859
2021-09-27,17.68516943085294
2021-09-28,17.05356533890732
2021-09-29,14.67081845345464
2021-09-30,14.903614544392612
2021-10-01,14.162942044637685
2021-10-04,14.279291885834057
2021-10-05,13.928318638964962
2021-10-06,13.61472646098047
2021-10-07,14.525075443311922
2021-10-08,14.317935974810354
2021-10-11,13.804301510012596
2021-10-12,13.030748229362366
2021-10-13,12.371619733333207
2021-10-14,13.278194627668919
2021-10-15,14.275938105275658
2021-10-18,15.027199978821614
2021-10-19,14.923161280196796
2021-10-20,16.080221111058126
2021-10-21,16.051723581776695
2021-10-22,16.240959437639763
2021-10-25,16.140633972476557
2021-10-26,16.01232376229051
2021-10-27,17.653004875882115
2021-10-28,17.720582969910605
2021-10-29,21.912416377423305
2021-11-01,21.34532195074056
2021-11-02,22.309245241519378
2021-11-03,21.779868813423164
2021-11-04,21.372342645485492
2021-11-05,20.721154186510475
2021-11-08,20.028805619037993
2021-11-09,20.004455820383523
2021-11-10,18.89791154305785
2021-11-11,17.862504267107973
2021-11-12,17.471710582539554
2021-11-15,19.001745662798083
2021-11-16,18.182477123125683
2021-11-17,17.58619560942627
2021-11-18,17.690481471935428
2021-11-19,18.712352477113626
2021-11-22,17.978438831287217
2021-11-23,17.862905276723218
2021-11-24,17.655597744672626
2021-11-26,16.7042410982482
2021-11-29,14.282796880979898
2021-11-30,14.605308753419992
2021-12-01,14.056178380703592
2021-12-02,12.421133160785361
2021-12-03,13.167580662223651
2021-12-06,12.529637104400138
2021-12-07,12.6854468949929
2021-12-08,14.021913172208508
2021-12-09,13.95965206472603
2021-12-10,13.736859312758984
2021-12-13,14.126860283750373
2021-12-14,13.45457618984018
2021-12-15,13.20537457175157
2021-12-16,13.284872373999452
2021-12-17,12.767101716861156
2021-12-20,11.477748416166929
2021-12-21,11.23908720328901
2021-12-22,12.612980912722039
2021-12-23,13.317865195192162
2021-12-27,13.406364032431217
2021-12-28,13.879071403929773
2021-12-29,13.416447157993522
2021-12-30,13.36509341161198
2021-12-31,13.116145983171364
2022-01-03,13.016806212124294
2022-01-04,13.788026383340423
2022-01-05,13.403406433222441
2022-01-06,11.786290518895294
2022-01-07,11.056459425936778
2022-01-10,10.61225416074517
2022-01-11,10.968812754313936
2022-01-12,11.420404573083475
2022-01-13,11.709843624573796
2022-01-14,10.822313055195895
2022-01-18,11.563099333613465
2022-01-19,9.90856976456895
2022-01-20,8.825753894143395
2022-01-21,8.098429770263019
2022-01-24,7.09850831227313
2022-01-25,6.90723199366778
2022-01-26,6.298498881898481
2022-01-27,7.947363851553166
2022-01-28,7.063855872969349
2022-01-31,9.536314023432526
2022-02-01,9.64510419819565
2022-02-02,9.389462437562086
2022-02-03,9.82517076635229
2022-02-04,7.83484681273328
2022-02-07,7.758729700315062
2022-02-08,7.248575139902183
2022-02-09,7.5513877822654205
2022-02-10,8.44849690196878
2022-02-11,7.10202609023726
2022-02-14,5.608782781295767
2022-02-15,5.152520204975473
2022-02-16,6.2362465148132715
2022-02-17,6.592825461296697
2022-02-18,5.307861046882469
2022-02-22,5.252545623702422
2022-02-23,4.536609597606813
2022-02-24,3.226475796534692
2022-02-25,4.740068008978882
2022-02-28,6.459718600465188
2022-03-01,4.8443396576761
2022-03-02,3.964825080065175
2022-03-03,5.453474542695955
2022-03-04,5.5190469760125165
2022-03-07,3.775422316835739
2022-03-08,2.1752258917774085
2022-03-09,1.3723146131640487
2022-03-10,2.6945276363438406
2022-03-11,1.8698562928521583
2022-03-14,1.164103145242398
2022-03-15,0.938851168570252
2022-03-16,1.7881125418244903
2022-03-17,2.787393947827036
2022-03-18,3.924083142321189
2022-03-21,4.413213707672343
2022-03-22,4.049020567523433
2022-03-23,5.067846752175326
2022-03-24,4.6269588141056355
2022-03-25,4.915186948066111
2022-03-28,4.433672376086573
2022-03-29,4.66878304080499
2022-03-30,5.4844052626624045
2022-03-31,5.1282694199428835
2022-04-01,3.7681656647228783
2022-04-04,3.346866128370158
2022-04-05,3.8715015826923245
2022-04-06,3.140128186953715
2022-04-07,2.3542690691545873
2022-04-08,2.273941222922587
2022-04-11,2.2662496170396547
2022-04-12,1.4015848413570717
2022-04-13,1.2500968096296863
2022-04-14,1.320832338102768
2022-04-18,0.6588548348543537
2022-04-19,0.7885339344577071
2022-04-20,1.8454470191819559
2022-04-21,1.5283627506481008
2022-04-22,1.2304830957746304
2022-04-25,-0.34942700681234573
2022-04-26,-0.3930258179886457
2022-04-27,-1.5923110049057223
2022-04-28,-1.5044444532341028
2022-04-29,-0.7268799114770027
2022-05-02,-1.469874748183986
2022-05-03,-1.623336312258925
2022-05-04,-0.9811811893773178
2022-05-05,-0.15730532117533697
2022-05-06,-1.8042051972737505
2022-05-09,-2.464532063553394
2022-05-10,-3.2493411505664316
2022-05-11,-2.7205193414460322
2022-05-12,-2.471957322134203
2022-05-13,-2.9360972292899334
2022-05-16,-2.5342445603063237
2022-05-17,-2.511087221065379
2022-05-18,-1.5976049434337245
2022-05-19,-2.5581576513960282
2022-05-20,-3.0122123915260954
2022-05-23,-2.921045054766194
2022-05-24,-2.543628439404512
2022-05-25,-2.6882393628170296
2022-05-26,-2.5231684458334587
2022-05-27,-1.9871744868517438
2022-05-31,-1.3528036172612468
2022-06-01,-1.571458239977374
2022-06-02,-1.951804825037988
2022-06-03,-1.102013705069797
2022-06-06,-1.9426590089166287
2022-06-07,-1.841265305194761
2022-06-08,-1.60825736462587
2022-06-09,-1.9266930958125321
2022-06-10,-2.7848560192435814
2022-06-13,-3.6566219874634514
2022-06-14,-4.6987042325521005
2022-06-15,-4.878887883195059
2022-06-16,-4.174633470064361
2022-06-17,-4.862781622550707
2022-06-21,-4.43819651274692
2022-06-22,-4.175809780824157
2022-06-23,-4.391432012992589
2022-06-24,-4.189684617379263
2022-06-27,-3.3927338805169223
2022-06-28,-3.573770015733013
2022-06-29,-3.9478115781030545
2022-06-30,-4.038745046574486
2022-07-01,-4.170773749165175
2022-07-05,-4.099846253155129
2022-07-06,-4.5018020342345375
2022-07-07,-4.306832503495477
2022-07-08,-3.9628171817559283
2022-07-11,-3.671481484796602
2022-07-12,-4.457497275080213
2022-07-13,-4.707649817236849
2022-07-14,-4.704946867925456
2022-07-15,-4.966525789692218
2022-07-18,-4.2413490729124685
2022-07-19,-4.093722080494156
2022-07-20,-2.8070666529979524
2022-07-21,-3.102459792671382
2022-07-22,-3.11929005953748
2022-07-25,-3.3408215283387177
2022-07-26,-3.510555584932941
2022-07-27,-3.9210410727711777
2022-07-28,-3.0615008111032864
2022-07-29,-2.8171943295691104
2022-08-01,-2.562045863785029
2022-08-02,-2.46665281471368
2022-08-03,-2.7443264901784445
2022-08-04,-2.5947877456003936
2022-08-05,-2.449889593687545
2022-08-08,-2.7286732001941307
2022-08-09,-2.7013144145279377
2022-08-10,-2.8122308818982202
2022-08-11,-2.2391322177118593
2022-08-12,-2.3607574334437835
2022-08-15,-2.0359306292062054
2022-08-16,-2.1329608589484654
2022-08-17,-2.0488045677430935
2022-08-18,-2.057829491400458
2022-08-19,-1.8216943316670005
2022-08-22,-2.0800448273716854
2022-08-23,-2.769984504302281
2022-08-24,-3.055068400153023
2022-08-25,-3.059040932657987
2022-08-26,-2.739771811978641
2022-08-29,-3.334159682598484
2022-08-30,-3.7001626086824633
2022-08-31,-4.008914328202034
2022-09-01,-4.169972953977852
2022-09-02,-4.373280346873357
2022-09-06,-4.685313888282716
2022-09-07,-4.802340806486236
2022-09-08,-4.331866228582862
2022-09-09,-4.108688665271898
2022-09-12,-3.5055085273176125
2022-09-13,-3.039018050204949
2022-09-14,-4.012187375208985
2022-09-15,-3.80506964537774
2022-09-16,-4.223927360041171
2022-09-19,-4.3592763566762205
2022-09-20,-3.9373683289924206
2022-09-21,-3.8534980810528086
2022-09-22,-4.2961698350372215
2022-09-23,-4.6521593129749315
2022-09-26,-5.474684323305084
2022-09-27,-5.682061880061785
2022-09-28,-5.7299210155480855
2022-09-29,-4.694428784438415
2022-09-30,-5.082629137451946
2022-10-03,-5.121260812609193
2022-10-04,-4.685251186101107
2022-10-05,-3.5201429862975466
2022-10-06,-3.864607787543783
2022-10-07,-4.161768533070944
2022-10-10,-4.84758144222084
2022-10-11,-4.972424089623695
2022-10-12,-5.045060955093029
2022-10-13,-5.085647995156904
2022-10-14,-4.609139308856917
2022-10-17,-5.365277316139028
2022-10-18,-4.904156693131076
2022-10-19,-4.668349922032509
2022-10-20,-5.014747853745031
2022-10-21,-5.224364318027773
2022-10-24,-4.690805071688491
2022-10-25,-4.547941589044218
2022-10-26,-4.1748083337805095
2022-10-27,-4.221856148724699
2022-10-28,-4.26471172773105
2022-10-31,-4.07310945607385
2022-11-01,-4.2109202686614555
2022-11-02,-4.311722524527112
2022-11-03,-4.759408947457788
2022-11-04,-5.113823998389861
2022-11-07,-4.581748279613382
2022-11-08,-4.491840794231806
2022-11-09,-4.335109673559734
2022-11-10,-4.63085998790645
2022-11-11,-3.1272916666148363
2022-11-14,-2.880244758577517
2022-11-15,-3.205488206024683
2022-11-16,-3.0484205281520516
2022-11-17,-3.1813870056871543
2022-11-18,-3.183778038293085
2022-11-21,-3.165658735948094
2022-11-22,-3.1742631077755816
2022-11-23,-2.815317667843618
2022-11-25,-2.6716789903965945
2022-11-28,-2.6177633117109456
2022-11-29,-2.4610375746150295
2022-11-30,-2.6589957049905752
2022-12-01,-1.8528203195031265
2022-12-02,-1.6186533502687308
2022-12-05,-1.9225715630648899
2022-12-06,-2.092860982569021
2022-12-07,-2.519300034571165
2022-12-08,-2.956787225993854
2022-12-09,-2.8742761000555928
2022-12-12,-2.8111136284555784
2022-12-13,-2.751669897934397
2022-12-14,-2.406661160340739
2022-12-15,-2.3671911205155327
2022-12-16,-3.1138601503065373
2022-12-19,-3.223791413214009
2022-12-20,-3.128992285788611
2022-12-21,-2.9419107809032865
2022-12-22,-2.9885512371599825
2022-12-23,-3.4122785978715013
2022-12-27,-3.438500619114969
2022-12-28,-3.6988933697176334
2022-12-29,-3.9119634096322993
2022-12-30,-3.577604944673987
2023-01-03,-3.6312621450770033
2023-01-04,-3.5997911323909246
2023-01-05,-3.500825276648298
2023-01-06,-3.7321639585220874
2023-01-09,-2.9801920479985906
2023-01-10,-2.891985540052588
2023-01-11,-2.7728863263964976
2023-01-12,-2.474687563314927
2023-01-13,-2.518210128211757
2023-01-17,-2.5485308381301377
2023-01-18,-2.337002440536349
2023-01-19,-2.529095565020784
2023-01-20,-2.3377959641399344
2023-01-23,-1.9278676925928502
2023-01-24,-1.5875833008383458
2023-01-25,-1.2772854360806232
2023-01-26,-1.1938401397154408
2023-01-27,-0.8879674174373214
2023-01-30,-0.824558215552282
2023-01-31,-0.9130740325092004
2023-02-01,-1.0082038322402378
2023-02-02,-1.1502015747038181
2023-02-03,-1.1325541543652071
2023-02-06,-1.4923481957329605
2023-02-07,-1.2642749718227575
2023-02-08,-1.115362014840833
2023-02-09,-1.2647417117541613
2023-02-10,-1.4921308925535715
2023-02-13,-1.7794296375170877
2023-02-14,-1.2617836870702883
2023-02-15,-0.9253744877863471
2023-02-16,-0.8267619831040008
2023-02-17,-1.3573550391277327
2023-02-21,-1.4061526034493361
2023-02-22,-1.366028591811555
2023-02-23,-1.3062078967989668
2023-02-24,-0.9861050212369487
2023-02-27,-0.9734665569342471
2023-02-28,-0.8954870071501579
2023-03-01,-1.4744585088114657
2023-03-02,-1.3144738108857237
2023-03-03,-0.8653332932779094
2023-03-06,-0.8849356620949469
2023-03-07,-0.6912920941118866
2023-03-08,-0.6914870332189533
2023-03-09,-0.03335183585027532
2023-03-10,-0.2882941852018624
2023-03-13,-1.2330773998621158
2023-03-14,-1.1460001288522847
2023-03-15,-0.608884257932529
2023-03-16,-0.9169961589348357
2023-03-17,-0.9205885822602965
2023-03-20,-1.723132683222658
2023-03-21,-1.690389350939446
2023-03-22,-1.6227015629429384
2023-03-23,-1.815006101536565
2023-03-24,-2.0182091978979066
2023-03-27,-1.710412987787702
2023-03-28,-1.8651905975682401
2023-03-29,-1.9591668564752418
2023-03-30,-1.7372675050036508
2023-03-31,-1.9004614108659466
2023-04-03,-1.5564544539593277
2023-04-04,-1.1160372053648127
2023-04-05,-1.2835922496301586
2023-04-06,-1.5197611271186904
2023-04-10,-1.1757426042358885
2023-04-11,-0.937622699506138
2023-04-12,-0.9715588457110707
2023-04-13,-0.9347185683116186
2023-04-14,-0.3651060500445592
2023-04-17,-0.3207602973943515
2023-04-18,-0.5317559183239295
2023-04-19,-0.2794122144869467
2023-04-20,-0.2808981730687376
2023-04-21,-0.5858122509628987
2023-04-24,-0.6033817584258783
2023-04-25,-0.28419852739619106
2023-04-26,-0.09541705033788687
2023-04-27,-0.17829133053713914
2023-04-28,0.8028795315357672
2023-05-01,0.8449539463806416
2023-05-02,0.37137400476666443
2023-05-03,0.7399939794758946
2023-05-04,0.62199672784548
2023-05-05,0.37503767400853405
2023-05-08,0.20081435380752458
2023-05-09,0.998089318211357
2023-05-10,1.0870881858843888
2023-05-11,1.890314471969841
2023-05-12,1.73832903828001
2023-05-15,1.9820877385042854
2023-05-16,2.145818132034161
2023-05-17,1.3924299075825262
2023-05-18,1.6432749048544144
2023-05-19,1.3128083200138143
2023-05-22,2.2409088353606106
2023-05-23,2.246252591707911
2023-05-24,1.8832459145253393
2023-05-25,1.1817082459970938
2023-05-26,1.424607385966418
2023-05-30,1.577589951917456
2023-05-31,1.0998994902201025
2023-06-01,0.4278510224966896
2023-06-02,0.8438477916160904
2023-06-05,1.4026740866346683
2023-06-06,0.8265436256960497
2023-06-07,1.3478062363587355
2023-06-08,0.958223621665201
2023-06-09,0.976529447652965
2023-06-12,1.2949505464341382
2023-06-13,2.08843147760231
2023-06-14,3.0415318149202917
2023-06-15,4.203879903121524
2023-06-16,4.674647433045087
2023-06-20,4.198135997937187
2023-06-21,4.8919273041355185
2023-06-22,4.84464534765847
2023-06-23,4.299077825939208
2023-06-26,4.097101276501904
2023-06-27,3.949154419156457
2023-06-28,3.4567898956330754
2023-06-29,3.562023214654314
2023-06-30,4.083053662304493
2023-07-03,4.490308343784826
2023-07-05,4.719602964905165
2023-07-06,4.360736083399205
2023-07-07,4.232268265078869
2023-07-10,4.208670925080875
2023-07-11,3.8743232964725096
2023-07-12,4.080235086030886
2023-07-13,4.844940427635189
2023-07-14,5.31306686430051
2023-07-17,5.33827860139676
2023-07-18,5.617334606314804
2023-07-19,5.342785856975084
2023-07-20,5.454125323583744
2023-07-21,4.562986805956039
2023-07-24,4.532291931689583
2023-07-25,4.296978707510695
2023-07-26,4.576272615342043
2023-07-27,4.486869813459316
2023-07-28,4.760983024910295
2023-07-31,4.342976742701613
2023-08-01,4.078728710912852
2023-08-02,3.456016659392009
2023-08-03,2.9938765063733936
2023-08-04,3.2074947330325996
2023-08-07,2.804565097528377
2023-08-08,3.0058936742875924
2023-08-09,2.959387358246524
2023-08-10,2.8185864862676033
2023-08-11,3.0363788592368404
2023-08-14,2.3133064263775838
2023-08-15,2.377214949662367
2023-08-16,1.5713272820235393
2023-08-17,1.353513075092456
2023-08-18,1.054914266303551
2023-08-21,1.3086029338762117
2023-08-22,1.4511665320993958
2023-08-23,1.8180540206918427
2023-08-24,2.8076107515294813
2023-08-25,2.3917324196112353
2023-08-28,2.517777701437663
2023-08-29,2.3664890148699937
2023-08-30,3.906816787859731
2023-08-31,4.1400683426391005
2023-09-01,4.394745660301103
2023-09-05,4.681108454979298
2023-09-06,4.603944859154983
2023-09-07,4.706414040454385
2023-09-08,4.698848092907369
2023-09-11,4.261955295547962
2023-09-12,4.3718745883688594
2023-09-13,3.619100599187305
2023-09-14,3.218680820742304
2023-09-15,5.207126584833802
2023-09-18,4.797819433433657
2023-09-19,5.150692743642028
2023-09-20,5.384668792017063
2023-09-21,4.923758913490559
2023-09-22,4.818994454382668
2023-09-25,5.390868076822672
2023-09-26,5.670411016134536
2023-09-27,6.10040844736482
2023-09-28,6.532737066891198
2023-09-29,6.918005983473065
2023-10-02,6.1301507435882785
2023-10-03,6.605678775364714
2023-10-04,6.532164923165962
2023-10-05,5.931640386832495
2023-10-06,4.946969598604559
2023-10-09,5.640153859974149
2023-10-10,6.387410153990843
2023-10-11,7.843410224912456
2023-10-12,8.29537112491536
2023-10-13,8.35355402962526
2023-10-16,8.186786208176994
2023-10-17,7.72976403127827
2023-10-18,8.747401546646433
2023-10-19,7.126718465731709
2023-10-20,6.349055816129502
2023-10-23,6.232891471127886
2023-10-24,6.462985125968374
2023-10-25,5.889636660984198
2023-10-26,5.00544201392791
2023-10-27,3.8084814936564917
2023-10-30,3.638273046577349
2023-10-31,4.43735671084744
2023-11-01,3.912337579545358
2023-11-02,4.735820617208892
2023-11-03,5.511018369683718
2023-11-06,7.043955729957682
2023-11-07,7.488753275550391
2023-11-08,6.507236605971224
2023-11-09,6.195289630569173
2023-11-10,5.646792877919785
2023-11-13,7.0923446283377025
2023-11-14,5.292931355637194
2023-11-15,5.660409204222259
2023-11-16,6.294764837993882
2023-11-17,5.9056259851168065
2023-11-20,6.514811217854139
2023-11-21,6.930031686673227
2023-11-22,6.6023766360534974
2023-11-24,7.041881285522516
2023-11-27,6.551360028052669
2023-11-28,5.9970805979406006
2023-11-29,5.9504493467665736
2023-11-30,6.914590999461273
2023-12-01,7.096932328671843
2023-12-04,6.33071803096471
2023-12-05,5.789769018559539
2023-12-06,5.764192199398344
2023-12-07,6.770475250351689
2023-12-08,7.859621872725554
2023-12-11,8.123614703216864
2023-12-12,7.957897408708726
2023-12-13,8.423411148771832
2023-12-14,8.661319215891059
2023-12-15,8.549867605635278
2023-12-18,8.512013465914157
